toneladas,ag_cabeza,ag_concentrado_pb,ag_colas_pb,ag_colas_zn,au_recuperacion,zn_recuperacion,pb_contenido,zn_contenido,ag_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,ag_concentrado_fe_ley,toneladas_lag1,toneladas_lag2,toneladas_lag3,ag_cabeza_lag2,ag_cabeza_lag3,ag_concentrado_pb_lag1,ag_concentrado_pb_lag2,ag_concentrado_pb_lag3,ag_colas_pb_lag1,ag_colas_pb_lag2,ag_colas_zn_lag1,ag_colas_zn_lag3,ag_concentrado_fe_lag3,ag_colas_fe_lag3,pb_recuperacion_lag1,pb_recuperacion_lag2,pb_recuperacion_lag3,zn_recuperacion_lag1,zn_recuperacion_lag2,zn_recuperacion_lag3,fe_recuperacion_lag2,ag_contenido_lag1,zn_contenido_lag2,zn_contenido_lag3,ag_concentrado_pb_ley_lag1,ag_concentrado_pb_ley_lag2,ag_concentrado_pb_ley_lag3,ag_concentrado_zn_ley_lag1,ag_concentrado_zn_ley_lag2,ag_concentrado_zn_ley_lag3,zn_concentrado_zn_ley_lag2,zn_concentrado_zn_ley_lag3,ag_concentrado_fe_ley_lag2,ag_concentrado_fe_ley_lag3,pb_recuperacion
2091.9096,400.7799997130948,13754.634629172588,114.25579879045677,639.5365075335792,65.0352786153262,72.7575675851693,23.56547109816928,18.59534159457862,13754.634629172588,855.8877582772172,54.369773097560575,639.5365075335792,2119.7216,1968.33975,2090.54681,725.8600009455791,485.9100061473919,17204.219123592546,14627.371281237392,14972.783137556367,140.62964791862296,114.25638354954609,639.2570886734911,1062.1089429368535,59.17997434851089,59.18,87.27624652731201,93.40220544963452,90.89548290269794,81.18163444687924,-775.5553105162771,343.5971648096208,30.705772537784718,1172.9179740119384,-14.298020711113422,-14.813641919744448,17204.219123592546,14627.371281237392,14972.783137556367,858.1794808694555,862.6123761044748,862.9295984237666,36.39315014375401,37.577337758451,1215.8433737532544,1062.1089429368535,84.7130780787144
2055.27,399.3000003402458,14511.199190519032,111.67995385898692,638.692469690487,67.28358550379221,88.64031886953342,19.058457736924694,42.67901552197354,14511.199190519032,858.57173187273,43.65736980637791,638.692469690487,2091.9096,2119.7216,1968.33975,598.0099988870968,725.8600009455791,13754.634629172588,17204.219123592546,14627.371281237392,114.25579879045677,140.62964791862296,639.5365075335792,1215.8433737532544,65.49997994950544,65.5,84.7130780787144,87.27624652731201,93.40220544963452,72.7575675851693,81.18163444687924,-775.5553105162771,49.888939999668985,730.3861338018834,36.25171852267186,-14.298020711113422,13754.634629172588,17204.219123592546,14627.371281237392,855.8877582772172,858.1794808694555,862.6123761044748,48.738659490999616,36.39315014375401,639.2570886734911,1215.8433737532544,87.6038535070396
2047.64007,337.170000239169,11977.09615150881,120.2199905263816,931.7236370147592,68.67386331420136,84.76254509717373,15.35060985479016,35.863689003198395,11977.09615150881,1402.7691117181853,45.65323875269016,931.7236370147592,2055.27,2091.9096,2119.7216,400.7799997130948,598.0099988870968,14511.199190519032,13754.634629172588,17204.219123592546,111.67995385898692,114.25579879045677,638.692469690487,639.2570886734911,53.119985128070056,53.12,87.6038535070396,84.7130780787144,87.27624652731201,88.64031886953342,72.7575675851693,81.18163444687924,40.42207094413909,711.8221006634973,18.59534159457862,36.25171852267186,14511.199190519032,13754.634629172588,17204.219123592546,858.57173187273,855.8877582772172,858.1794808694555,54.369773097560575,48.738659490999616,639.5365075335792,639.2570886734911,86.35238499789742
1953.67918,358.3400007698433,11578.73337816844,93.28000037386438,922.0557259932584,77.4230446581093,85.06393832572019,18.914184652509736,35.84638294517626,11578.73337816844,1129.0145155302064,53.04237656153274,922.0557259932584,2047.64007,2055.27,2091.9096,399.3000003402458,400.7799997130948,11977.09615150881,14511.199190519032,13754.634629172588,120.2199905263816,111.67995385898692,931.7236370147592,639.5365075335792,57.99015160105074,57.99,86.35238499789742,87.6038535070396,84.7130780787144,84.76254509717373,88.64031886953342,72.7575675851693,16.843833786736838,626.5059107162037,42.67901552197354,18.59534159457862,11977.09615150881,14511.199190519032,13754.634629172588,1402.7691117181853,858.57173187273,855.8877582772172,43.65736980637791,54.369773097560575,638.692469690487,639.5365075335792,90.37759219072896
1963.47821,325.93000052806786,11721.974322680991,96.44999979701088,880.0461513879167,71.977062867102,88.45549447806681,17.918675180010865,36.29042598917886,11721.974322680991,1280.968206621527,54.0307427960712,880.0461513879167,1953.67918,2047.64007,2055.27,337.170000239169,399.3000003402458,11578.73337816844,11977.09615150881,14511.199190519032,93.28000037386438,120.2199905263816,922.0557259932584,638.692469690487,58.328899575998506,58.33,90.37759219072896,86.35238499789742,87.6038535070396,85.06393832572019,84.76254509717373,88.64031886953342,24.8002366104563,656.7230879272965,35.863689003198395,42.67901552197354,11578.73337816844,11977.09615150881,14511.199190519032,1129.0145155302064,1402.7691117181853,858.57173187273,45.65323875269016,43.65736980637791,931.7236370147592,638.692469690487,91.22613474405792
2052.22976,414.5400002928623,12698.189355836472,110.60998313083968,676.3919792456068,86.00770816894641,87.24938982189093,21.69459717805421,52.638750951088085,12698.189355836472,986.202439158649,43.61574144217592,676.3919792456068,1963.47821,1953.67918,2047.64007,358.3400007698433,337.170000239169,11721.974322680991,11578.73337816844,11977.09615150881,96.44999979701088,93.28000037386438,880.0461513879167,931.7236370147592,34.36986865719824,34.37,91.22613474405792,90.37759219072896,86.35238499789742,88.45549447806681,85.06393832572019,84.76254509717373,20.572905091848178,585.0296024578106,35.84638294517626,35.863689003198395,11721.974322680991,11578.73337816844,11977.09615150881,1280.968206621527,1129.0145155302064,1402.7691117181853,53.04237656153274,45.65323875269016,922.0557259932584,931.7236370147592,88.11565468016617
2032.26828,397.3600001496735,13051.873296297425,114.25615575415578,680.5715857483957,77.9407428017844,77.52348953580903,23.99942666843,25.459665132280985,13051.873296297425,789.2734048116025,54.76040588177203,680.5715857483957,2052.22976,1963.47821,1953.67918,325.93000052806786,358.3400007698433,12698.189355836472,11721.974322680991,11578.73337816844,110.60998313083968,96.44999979701088,676.3919792456068,922.0557259932584,24.390097614647814,24.39,88.11565468016617,91.22613474405792,90.37759219072896,87.24938982189093,88.45549447806681,85.06393832572019,15.8972666640686,806.816468729126,36.29042598917886,35.84638294517626,12698.189355836472,11721.974322680991,11578.73337816844,986.202439158649,1280.968206621527,1129.0145155302064,54.0307427960712,53.04237656153274,880.0461513879167,922.0557259932584,83.60235589137794
2070.09,779.530002076349,15659.40311430599,184.71024627055533,1187.6136408617476,80.55056130397999,81.12161001192791,41.42036377194928,48.98318467060277,15659.40311430599,1691.8603956189163,52.91408839083988,1187.6136408617476,2032.26828,2052.22976,1963.47821,414.5400002928623,325.93000052806786,13051.873296297425,12698.189355836472,11721.974322680991,114.25615575415578,110.60998313083968,680.5715857483957,880.0461513879167,30.400236174622275,30.4,83.60235589137794,88.11565468016617,91.22613474405792,77.52348953580903,87.24938982189093,88.45549447806681,29.01129153648855,720.0048745241835,52.638750951088085,36.29042598917886,13051.873296297425,12698.189355836472,11721.974322680991,789.2734048116025,986.202439158649,1280.968206621527,43.61574144217592,54.0307427960712,676.3919792456068,880.0461513879167,90.02097558822041
2012.6,768.7999994082656,15173.25419296857,233.7693104711649,967.6468870746558,75.52468505982827,86.72247487861479,33.32615232793931,69.56552847113352,15173.25419296857,1426.2766432502287,43.74491268514906,967.6468870746558,2070.09,2032.26828,2052.22976,397.3600001496735,414.5400002928623,15659.40311430599,13051.873296297425,12698.189355836472,184.71024627055533,114.25615575415578,1187.6136408617476,676.3919792456068,24.45984758274864,24.46,90.02097558822041,83.60235589137794,88.11565468016617,81.12161001192791,77.52348953580903,87.24938982189093,35.85035798658669,1530.129848702749,25.459665132280985,52.638750951088085,15659.40311430599,13051.873296297425,12698.189355836472,1691.8603956189163,789.2734048116025,986.202439158649,54.76040588177203,43.61574144217592,680.5715857483957,676.3919792456068,87.26369594017189
2047.36,799.669994352289,15165.616368948386,222.61877875650052,1034.4192541265704,74.69166685231593,84.9357837713522,33.03415206260112,73.43478870470096,15165.616368948386,1265.480522746645,45.7395469941529,1034.4192541265704,2012.6,2070.09,2032.26828,779.530002076349,397.3600001496735,15173.25419296857,15659.40311430599,13051.873296297425,233.7693104711649,184.71024627055533,967.6468870746558,680.5715857483957,48.89993923373111,48.9,87.26369594017189,90.02097558822041,83.60235589137794,86.72247487861479,81.12161001192791,77.52348953580903,27.182110184891624,1410.9295064910143,48.98318467060277,25.459665132280985,15173.25419296857,15659.40311430599,13051.873296297425,1426.2766432502287,1691.8603956189163,789.2734048116025,52.91408839083988,54.76040588177203,1187.6136408617476,680.5715857483957,86.68310032738822
1952.79,871.3500015865994,15211.310693728714,114.2551148453982,639.6034105514739,80.19034438025284,-316.13253053552063,39.36127979540691,-12.797886951317205,15211.310693728714,1651.7267687530552,44.968788616833365,639.6034105514739,2047.36,2012.6,2070.09,768.7999994082656,779.530002076349,15165.616368948386,15173.25419296857,15659.40311430599,222.61877875650052,233.7693104711649,1034.4192541265704,1187.6136408617476,46.66997857438578,46.67,86.68310032738822,87.26369594017189,90.02097558822041,84.9357837713522,86.72247487861479,81.12161001192791,22.288576188808783,1558.5918086981787,69.56552847113352,48.98318467060277,15165.616368948386,15173.25419296857,15659.40311430599,1265.480522746645,1426.2766432502287,1691.8603956189163,43.74491268514906,52.91408839083988,967.6468870746558,1187.6136408617476,88.59532087764546
2025.56,751.149999491299,14797.754362931888,114.25509347196144,1179.792778514683,71.59832716109561,-584.0682832627166,34.64896372139772,-13.136334714852971,14797.754362931888,1693.7273132014543,43.56193167192186,1179.792778514683,1952.79,2047.36,2012.6,799.669994352289,768.7999994082656,15211.310693728714,15165.616368948386,15173.25419296857,114.2551148453982,222.61877875650052,639.6034105514739,967.6468870746558,80.779985620647,80.78,88.59532087764546,86.68310032738822,87.26369594017189,-316.13253053552063,84.9357837713522,86.72247487861479,30.819970249862504,1625.770572868085,73.43478870470096,69.56552847113352,15211.310693728714,15165.616368948386,15173.25419296857,1651.7267687530552,1265.480522746645,1426.2766432502287,45.7395469941529,43.74491268514906,1034.4192541265704,967.6468870746558,88.78504252253033
2042.2,670.3599984416355,14440.025305780897,193.28988405459316,1194.113939560768,72.97627685919015,82.96162488423562,29.460033796130265,52.33538810872016,14440.025305780897,1745.5330478577291,45.06008129651812,1194.113939560768,2025.56,1952.79,2047.36,871.3500015865994,799.669994352289,14797.754362931888,15211.310693728714,15165.616368948386,114.25509347196144,114.2551148453982,1179.792778514683,1034.4192541265704,47.4599999456089,47.46,88.78504252253033,88.59532087764546,86.68310032738822,-584.0682832627166,-316.13253053552063,84.9357837713522,53.2754203467806,1435.6104728242424,-12.797886951317205,73.43478870470096,14797.754362931888,15211.310693728714,15165.616368948386,1693.7273132014543,1651.7267687530552,1265.480522746645,44.968788616833365,45.7395469941529,639.6034105514739,1034.4192541265704,88.61498746315142
2042.2,651.3599985825183,12747.439353061907,241.90962606279652,639.1531155122985,74.24444823291186,85.15009488824342,31.202096243830685,72.29962245518843,12747.439353061907,1564.0603176314155,46.71398001758364,639.1531155122985,2042.2,2025.56,1952.79,751.149999491299,871.3500015865994,14440.025305780897,14797.754362931888,15211.310693728714,193.28988405459316,114.25509347196144,1194.113939560768,639.6034105514739,47.46009143930968,47.46,88.61498746315142,88.78504252253033,88.59532087764546,82.96162488423562,-584.0682832627166,-316.13253053552063,34.860330845700936,1218.8278337965428,-13.136334714852971,-12.797886951317205,14440.025305780897,14797.754362931888,15211.310693728714,1745.5330478577291,1693.7273132014543,1651.7267687530552,43.56193167192186,44.968788616833365,1179.792778514683,639.6034105514739,84.22464362570622
2042.2,411.0999984858532,12064.584047903076,138.74996509897318,1060.8593237809102,57.79411030467611,90.74070288223638,21.503723679088644,57.08950676008811,12064.584047903076,1253.4987307399622,48.53092535217742,1060.8593237809102,2042.2,2042.2,2025.56,670.3599984416355,751.149999491299,12747.439353061907,14440.025305780897,14797.754362931888,241.90962606279652,193.28988405459316,639.1531155122985,1179.792778514683,47.45999661533418,47.46,84.22464362570622,88.61498746315142,88.78504252253033,85.15009488824342,82.96162488423562,-584.0682832627166,6.2454678651484725,1192.2356844027488,52.33538810872016,-13.136334714852971,12747.439353061907,14440.025305780897,14797.754362931888,1564.0603176314155,1745.5330478577291,1693.7273132014543,45.06008129651812,43.56193167192186,1194.113939560768,1179.792778514683,86.99106013752834
2042.2,628.619997747281,12876.279194097016,187.4996253626058,1033.877558616988,71.52796865782737,89.23048967677555,34.49987717010265,71.45764992749649,12876.279194097016,1221.6920761715078,46.85666476555473,1033.877558616988,2042.2,2042.2,2042.2,651.3599985825183,670.3599984416355,12064.584047903076,12747.439353061907,14440.025305780897,138.74996509897318,241.90962606279652,1060.8593237809102,1194.113939560768,81.89995610394502,81.9,86.99106013752834,84.22464362570622,88.61498746315142,90.74070288223638,85.15009488824342,82.96162488423562,31.152599139875253,726.2010844104548,72.29962245518843,52.33538810872016,12064.584047903076,12747.439353061907,14440.025305780897,1253.4987307399622,1564.0603176314155,1745.5330478577291,46.71398001758364,45.06008129651812,639.1531155122985,1194.113939560768,88.91710815985319
2042.2,548.759988430822,12630.732546066709,204.0768146670433,1048.316837774808,72.89064956975727,85.38962684054583,28.06375839662381,63.29799065537895,12630.732546066709,1080.1670821355603,46.01966522103636,1048.316837774808,2042.2,2042.2,2042.2,411.0999984858532,651.3599985825183,12876.279194097016,12064.584047903076,12747.439353061907,187.4996253626058,138.74996509897318,1033.877558616988,639.1531155122985,82.73997440690691,82.74,88.91710815985319,86.99106013752834,84.22464362570622,89.23048967677555,90.74070288223638,85.15009488824342,4.206152771288536,1177.6414068114036,57.08950676008811,72.29962245518843,12876.279194097016,12064.584047903076,12747.439353061907,1221.6920761715078,1253.4987307399622,1564.0603176314155,48.53092535217742,46.71398001758364,1060.8593237809102,639.1531155122985,85.23344537068091
2056.00896,731.7599938303408,12690.822495618646,180.1892359047586,1061.7066269288653,73.70919934930704,87.76980408239393,37.74798358236826,71.80276783390772,12690.822495618646,1175.0695982565492,49.59299962762094,1061.7066269288653,2042.2,2042.2,2042.2,628.619997747281,411.0999984858532,12630.732546066709,12876.279194097016,12064.584047903076,204.0768146670433,187.4996253626058,1048.316837774808,1060.8593237809102,60.84885956044498,60.85,85.23344537068091,88.91710815985319,86.99106013752834,85.38962684054583,89.23048967677555,90.74070288223638,18.173251691599088,998.9220566900896,71.45764992749649,57.08950676008811,12630.732546066709,12876.279194097016,12064.584047903076,1080.1670821355603,1221.6920761715078,1253.4987307399622,46.85666476555473,48.53092535217742,1033.877558616988,1060.8593237809102,89.7555767968041
2014.6938,638.1399995248144,11776.533243362348,142.90954996202152,1023.5262540014864,74.9591085013278,85.1986703458096,34.37308350320213,63.774610654688985,11776.533243362348,917.4124647551756,48.01112608137536,1023.5262540014864,2056.00896,2042.2,2042.2,548.759988430822,628.619997747281,12690.822495618646,12630.732546066709,12876.279194097016,180.1892359047586,204.0768146670433,1061.7066269288653,1033.877558616988,60.84992300077597,60.85,89.7555767968041,85.23344537068091,88.91710815985319,87.76980408239393,85.38962684054583,89.23048967677555,29.647656832253837,1360.4808932817127,63.29799065537895,71.45764992749649,12690.822495618646,12630.732546066709,12876.279194097016,1175.0695982565492,1080.1670821355603,1221.6920761715078,46.01966522103636,46.85666476555473,1048.316837774808,1033.877558616988,91.42719457257628
2030.23905,645.8999913530715,12502.63517114176,165.10897484166864,993.028068995826,75.60211774361761,87.0550598692074,38.83969403457425,63.29205107488993,12502.63517114176,959.9277748059864,34.44723751463248,993.028068995826,2014.6938,2056.00896,2042.2,731.7599938303408,548.759988430822,11776.533243362348,12690.822495618646,12630.732546066709,142.90954996202152,180.1892359047586,1023.5262540014864,1048.316837774808,70.8149897175145,70.815,91.42719457257628,89.7555767968041,85.23344537068091,85.1986703458096,87.76980408239393,85.38962684054583,9.265495559667556,1184.1500441612616,71.80276783390772,63.29799065537895,11776.533243362348,12690.822495618646,12630.732546066709,917.4124647551756,1175.0695982565492,1080.1670821355603,49.59299962762094,46.01966522103636,1061.7066269288653,1048.316837774808,89.85558931536337
