date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2024-06-28_2,12.0,2139.92,1.0073410751096512,511.24999091383415,1.79304486464606,5.01123835575363,9.227373176862285,0.03263148347186869,18.244406476021837,12527.354924906302,48.18650133183193,7.560888695868298,8.865792571256568,0.6911006221280988,0.4908409524561307,151.1933613267443,0.4028879325760467,4.934839346829342,9.238207760522597,0.012900782046236075,0.4737628447688766,89.29009058541604,0.24200267717254498,0.31912547065552993,9.186833928330296,0.012249990647963503,1.4626238837182626,494.32347885369416,0.6399326148694656,1.0409094378035262,37.06778894407469,0.030032470200457125,0.3502506143391267,38.69999226716842,0.19229982487700242,0.2289721081915798,5.7044043402814015,0.010028896251896062,0.3,38.7,0.2,0.25,5.57,0.01,73.58383492546571,94.24897875327505,78.18421498594473,90.16801631341541,38.12068554752886,1.5861947156130007,1031.1159481371255,29.999068805421974,96.69301744039485,12527.354924906302,48.18650133183193,7.560888695868298,606.2180908165841,38.86299746766184,1.4626238837182626,494.32347885369416,37.06778894407469
2024-06-29_1,12.0,2040.61,1.148699716205766,448.3799992379885,1.5567364020177834,4.049687335149572,7.426414366548589,0.05547471173575714,22.56954824999922,11085.694400148775,42.30053846731979,10.497042390843875,8.62903677509542,0.6185887454745362,0.4613477571027168,107.04996828583519,0.24934971625176064,3.842804674942478,7.387824631540108,0.03740551463190993,0.41168124587086635,58.75947005551195,0.1610473616308571,0.145962749077294,7.099799060937502,0.011057288186848719,1.8735733325499566,490.8314969391556,0.41714230703421906,0.6900391091505182,39.72126534884681,0.07545388365078601,0.3496333135696403,40.42078683968652,0.15017777557873552,0.12287020109503552,5.715227278763784,0.008324066198587877,0.3,40.42,0.16,0.11,5.89,0.01,73.99381163840737,92.29754902356467,84.48052329435441,88.73089962911945,19.396631136191495,1.7344505564620603,844.4936938886856,26.8368591465202,73.3257289711808,11085.694400148775,42.30053846731979,10.497042390843875,656.8791571648997,45.93455506065736,1.8735733325499566,490.8314969391556,39.72126534884681
2024-06-29_2,11.92,2117.47,0.9440379724314718,383.01000071019985,1.2701667587276688,4.509005812370712,7.793171108999135,0.028309586551525257,24.078546214423966,12382.019938707654,46.54948612292836,9.199690927623116,9.987076831019316,0.7026973251154252,0.43561477956935857,119.30977937644947,0.27507077998610807,4.4059194152854015,7.744956012297693,0.013488680756547026,0.3775186542761869,63.46092847026965,0.14253967072445012,0.1385917347430346,7.3871488234417875,0.010881288370713522,1.8052675202647899,569.867606030487,0.4643614977687471,0.892230093441108,40.74662705693309,0.029945787503416338,0.3028852926936551,36.98930340055517,0.12571693294814165,0.09919645629661618,5.6433337446738445,0.009884721193491031,0.3,36.99,0.12,0.09,5.05,0.01,72.91082740728343,91.84595588637646,78.80942868437039,92.88169234095831,23.076272027842844,1.4574670871673552,744.881894773904,21.196111134414622,88.68050977825142,12382.019938707654,46.54948612292836,9.199690927623116,670.3872256612992,46.51292793018621,1.8052675202647899,569.867606030487,40.74662705693309
2024-06-30_1,12.0,2042.12,1.202984600257041,549.3900000868226,1.6913689701186998,4.0528239653355875,7.68510317747075,0.056898869288495114,23.02192006021579,11776.249020650861,39.20519459885558,8.688075168260903,9.108044791487595,0.5903898385979168,0.3795798092740868,125.70986582054222,0.2756691158573642,3.8778984720684004,7.631404089152685,0.03676594296485913,0.325403864852288,72.65019132501668,0.1454196581976751,0.3370670333426396,7.356570416024036,0.011521045823527634,3.222892055935987,728.5769291789451,0.5514849368087581,4.039697920806606,31.781362682156637,0.0720352206495513,0.15254955433726938,33.51982856150161,0.12119518198603756,0.11618064246322705,5.899470214674861,0.0079109755571065,0.13,33.52,0.12,0.11,5.24,0.01,89.33748190601513,94.86985140865758,84.29412994533656,84.79400448947845,20.74389269078704,2.19469934339416,1064.3641281529215,29.1150104184095,70.17851029317775,11776.249020650861,39.20519459885558,8.688075168260903,776.5168296969184,47.308201807786396,3.222892055935987,728.5769291789451,31.781362682156637
2024-06-30_2,12.0,2059.12,1.3594369606221126,556.520000449746,1.7764360965404835,4.322494476661875,7.9928732554789805,0.03624377563868843,25.008385742780895,12990.543367522425,44.886128657859985,6.8496627968568715,6.341895175304703,0.6858226637494521,0.5284346689336701,119.59986467017056,0.26160118178658964,4.23369210811225,8.050887105514768,0.013418171438483492,0.4893078101968183,69.73000797100995,0.13636285871043435,0.32433537456265193,7.776996101153422,0.011198105254581496,2.4137974050466044,465.9792699758856,0.43034400680824103,2.73208952773432,38.188356922512796,0.029648145818152023,0.3183986807303779,34.54009756452695,0.11025512488043535,0.11050872286807835,5.076238862570362,0.009559603087680205,0.3,34.54,0.11,0.13,4.9,0.01,80.955936188161,94.95350061091779,85.77371818744925,87.9777810671612,34.50048364346955,2.2661540522924404,1088.1115343800907,31.37512630470842,78.30493043714463,12990.543367522425,44.886128657859985,6.8496627968568715,666.4427512843603,47.10134929580306,2.4137974050466044,465.9792699758856,38.188356922512796
2024-07-02_1,12.0,2083.98,1.3207229672401062,493.4599986015815,1.630256531216093,3.3142460822338626,6.951623909429856,0.05395896264631095,21.85283858141109,11107.938313192362,42.519984690888485,10.184280986837466,7.573002036220981,0.6763233108299875,0.6196367037301901,131.01975715138485,0.2340425574541691,3.0796629933812474,6.930406433485093,0.03270781134708835,0.5778273874122821,87.22003539562937,0.16860556833226842,0.3235725273623264,6.766128477232349,0.012828351634785153,2.8006952095474222,675.0034160913315,0.5642851454990988,2.9111704771882354,32.735305018994474,0.11074399871019343,0.4419475501827021,51.2899142701778,0.14441840074402426,0.16539740568540476,5.178680295949378,0.00684294753007514,0.4,51.29,0.14,0.15,5.31,0.01,71.1430444742098,91.03662576050365,86.11783830785438,80.9198366618439,24.823499828520003,1.958112876227942,936.1849437279681,29.257863896968466,55.88989526350556,11107.938313192362,42.519984690888485,10.184280986837466,903.2646058388757,51.673046229203706,2.8006952095474222,675.0034160913315,32.735305018994474
2024-07-02_2,12.0,2063.79,1.4538167135836442,656.4200007356092,2.073323677140311,4.134047368033756,7.818601456453451,0.051013271191314324,20.192604267546738,12258.115022834918,44.304243295822495,8.107665716848995,6.864181950977877,0.6431244739184776,0.6600699185345316,164.9896873063402,0.2844855784760069,3.9657308843745254,7.85902922807005,0.025932333157094332,0.5705727476784855,83.90002755260191,0.16727256378792799,0.2146418786465773,7.658033498444837,0.010324313779187048,2.388742353468988,730.7659677209805,0.5129828029341684,1.663919808768733,40.88389439593478,0.03820904727475892,0.4442860991352363,38.96993336310787,0.14326017939330377,0.11397775357269609,5.350227557599249,0.008387492523643953,0.43,38.97,0.14,0.12,4.98,0.01,74.78482176691776,95.10157083346881,86.83635871844155,87.44872393235359,29.96782339471275,2.24382314818894,1288.3533749712878,37.15645009890156,74.60955141045108,12258.115022834918,44.304243295822495,8.107665716848995,1094.8985826157057,46.98195569178933,2.388742353468988,730.7659677209805,40.88389439593478
2024-07-03_1,12.0,2009.0,1.3149075467628872,502.6650003189216,1.694464961604968,3.191127741430974,7.616573883726959,0.05183735932080961,20.95531868572378,11813.825136121153,44.26654121893931,10.477157168150141,8.611573403746972,0.7994460359099801,0.6525067775336233,121.18005472285967,0.25866120673321036,2.9453960475912306,7.583016111296393,0.02662319455860806,0.6097225492251318,72.54027432636863,0.1846135205923621,0.15993373321063803,7.421710893426134,0.010553166141519667,2.3644338227373867,515.7792614084212,0.45211995383358405,0.8324464257267237,39.5979684509481,0.03794662573908359,0.4705667656627073,37.38960909506806,0.16339916590758172,0.10660072504261463,4.870002016807873,0.008380752712412006,0.49,37.39,0.16,0.12,4.64,0.01,69.69070187266036,93.70026728388403,85.23297228161542,84.70685553044606,34.91874985831605,1.840983911316112,946.2358837223043,29.014838877523133,54.305358671433765,11813.825136121153,44.26654121893931,10.477157168150141,955.7635395655375,50.73962592041801,2.3644338227373867,515.7792614084212,39.5979684509481
2024-07-03_2,12.0,1798.34,1.4829972344495579,584.9400003309136,1.6958176162038134,3.6838932867619474,7.432759772234275,0.04434225295924403,24.81636159537977,12323.45644625896,38.28079361912846,11.13298301815433,9.755134569549396,0.535490379064353,0.5592449675176496,120.21999640811754,0.2474429199710326,3.3889888135144135,7.3408185094784635,0.024898027605756864,0.5174631123965531,75.47034905961272,0.17051599139096865,0.17618353110571894,7.113443222250067,0.010344872722565953,2.1771403612870373,485.3797060446132,0.4588329903961116,1.0162195318217344,37.44954373706412,0.02839893249815545,0.3360698264469319,30.66958719177804,0.13900458284473535,0.08437237288943182,3.797879934894779,0.008371666649147541,0.33,30.67,0.14,0.08,3.52,0.01,81.62390677534235,95.74831956781165,85.96430003090818,84.18945704077456,44.653757204164464,2.1768551069654096,1007.1966808677201,26.216159941724673,55.774611543604664,12323.45644625896,38.28079361912846,11.13298301815433,765.320222601864,49.70402227639958,2.1771403612870373,485.3797060446132,37.44954373706412
2024-07-04_1,12.0,2063.53,1.787309379991107,825.8998010573381,2.2894154388509103,5.772227432076386,9.363872244951478,0.06140117976931195,21.160587963797788,11471.684249777825,33.8904218654622,13.6207657762688,11.243326784426506,0.5400999588699615,0.6221945652502395,185.65911479013064,0.3889213851938545,5.300213969857151,9.250841282324188,0.032612090874739194,0.4715692130464077,74.8502948950611,0.19145496200767972,0.2573920521907406,8.098298759862832,0.011444041889361108,1.7498688404188874,527.476188981013,0.5111684108302101,1.8280778665931634,39.06088402348525,0.0454920391511955,0.3475302601489823,30.93004274566182,0.16043178045463072,0.10498160038627755,5.0938649222412185,0.00814021715361178,0.37,30.93,0.15,0.11,4.94,0.01,87.1866090744803,97.53211826274242,83.97589167959948,83.3900918617153,26.67369633589053,3.2155873300743485,1662.2096726645025,39.67254106104924,99.32730995761804,11471.684249777825,33.8904218654622,13.6207657762688,549.2004462654616,21.844692975025225,1.7498688404188874,527.476188981013,39.06088402348525
2024-07-04_2,12.0,2004.91,1.3309515195060067,524.9499987764244,1.4153420281175628,3.7129405951831793,7.972267855610902,0.046530075941623575,23.93830029352866,11713.075988864142,32.90034752298118,16.222930764221857,11.28989120130949,0.6582279080622329,0.5074737767757848,117.42000365000288,0.2684936508964798,3.2572614012648473,7.851422682156321,0.024248845397400867,0.46080481935602896,69.5903341371223,0.18473593388764095,0.20628366343236548,7.725870734743037,0.010818396889408057,2.6299048449024993,599.5373855495021,0.6179261479685397,1.4438201228936591,40.758343437375515,0.04686469808648001,0.30583920898615785,31.72966965940039,0.153787805566823,0.11787114647290721,5.3659531495224435,0.008243164304099692,0.3,31.73,0.14,0.11,4.75,0.01,80.60877927863893,94.8993933122912,81.69647894436972,79.62078084089586,30.822269869333752,2.1509953064523577,998.7947641908095,23.1824656137954,59.2705988505066,11713.075988864142,32.90034752298118,16.222930764221857,829.8698636423663,48.70329279341566,2.6299048449024993,599.5373855495021,40.758343437375515
2024-07-05_1,11.96,2024.37,1.3973035754419847,573.2400022203852,1.727671241499504,3.2984271669560288,8.367345427895687,0.04763144114431535,21.034256884513166,10957.131889196082,35.10949243804648,12.227043265011773,9.777663085957828,0.5722829718106257,0.5275121923795116,113.30003374413576,0.24907015859749876,2.902946604236847,8.304877379667623,0.024392735358255813,0.48100843027352513,75.10035490138542,0.1770679635485754,0.16017528271349768,8.023469635949462,0.010423688423561398,2.4843733015600797,531.0671192548742,0.559110891597844,0.9975281805349233,40.77738979786981,0.03793093049129974,0.3273137752441791,40.11938086286609,0.1477582971595341,0.0959350304194467,5.510646069809859,0.00831338084005329,0.3,40.12,0.14,0.1,5.24,0.01,80.35347786322828,94.13011081949384,86.19495024702111,79.89175436487668,31.357584674278826,2.2729262361570366,1092.3327423241365,30.14621694080006,53.34561785572983,10957.131889196082,35.10949243804648,12.227043265011773,745.9133413971268,48.325151460651426,2.4843733015600797,531.0671192548742,40.77738979786981
2024-07-05_2,12.0,2071.19,1.355415363374731,622.2199998469088,2.031760959410582,4.6811312612250395,8.570551945323329,0.055876243311575854,17.312922975774274,10929.230911114644,36.50772384265291,9.567787700225102,9.67737218649565,0.5284476354808078,0.6059688535100579,138.14983411598618,0.41259268547580874,4.4516287786274065,8.518569982541772,0.03368186376774783,0.5285766118678855,65.16006247848075,0.1651707468292508,0.1559102414408331,8.127131254909855,0.010413874356615569,2.5060868408351977,507.96470246768996,0.5433168534012153,0.9773808399041125,43.6043808279307,0.0389427110580306,0.41795644106177243,40.38996309197821,0.14401758853661228,0.10995790370670047,6.142565334586852,0.00881799649839671,0.42,40.39,0.14,0.1,5.77,0.01,74.77921373474406,94.69079501951731,80.60379821098334,87.95488898883332,23.277531435314643,2.0992938768054747,1220.3142140016423,33.919391980149726,85.27677042487394,10929.230911114644,36.50772384265291,9.567787700225102,827.1667316838332,45.002826472690245,2.5060868408351977,507.96470246768996,43.6043808279307
2024-07-06_1,12.0,1716.84,1.2318705870460447,692.0899999096197,2.084916448258837,4.529015418554922,9.508711067792655,0.05572240341689401,17.798662441701786,11459.17042020297,38.024243848415324,11.866026599454967,9.964993572344682,0.5202387252441881,0.43164751358599796,172.00945192487052,0.34894491662171684,4.174616951507087,9.486671327608676,0.03328494648581471,0.3958407867492855,105.7999784300495,0.23442581500471088,0.1956543075278477,9.34533362077863,0.011240596473506958,1.409686659336995,523.1496865451351,0.6415246365555061,0.8962380541251713,35.721262505426864,0.03648164175753245,0.27304316336941964,55.250330144748084,0.1851177602807844,0.11079918172738144,6.150665211068299,0.008183385849775036,0.27,55.25,0.23,0.11,6.92,0.01,82.75558267573898,93.78909899952848,84.03453917036843,84.15969133203738,35.40018049043104,1.7502182575326188,1114.409385589868,30.079894007593804,65.43916609160898,11459.17042020297,38.024243848415324,11.866026599454967,878.9933231464083,46.661926772908544,1.409686659336995,523.1496865451351,35.721262505426864
2024-07-06_2,12.0,2055.86,1.2734738267083336,567.2400021197898,1.6678708318439006,3.8937276749023693,8.263533562142191,0.04436520428616064,20.604948858246072,11773.638672595202,33.39392177603942,9.827098924210233,9.119787013464117,0.5371875563382502,0.5221159126392979,131.6800505104146,0.43477199069548544,3.6631148821380233,8.230253493960634,0.025210640351418855,0.47615759801232904,73.91101398493811,0.2369061340097716,0.1356857515289233,8.014686667600207,0.01014029596510264,2.389867934408614,483.5304676343933,0.5980049456414696,0.7162219584005324,38.43572222222524,0.03861156596851812,0.36565429226627777,50.25837290060682,0.21605521857739007,0.10216387063372485,6.258085927629018,0.008496280465823703,0.37,50.26,0.2,0.1,5.64,0.01,75.7965833122447,92.53142752480417,74.90777568896868,87.45059065534258,22.63937033991042,1.9844181454913774,1079.070075569716,25.68519408630885,70.003839077382,11773.638672595202,33.39392177603942,9.827098924210233,857.3997079269217,47.97620740009447,2.389867934408614,483.5304676343933,38.43572222222524
2024-07-07_1,12.0,2114.27,1.178651752462761,659.9399989018491,2.0627082636171954,4.254875533421519,8.623680412272876,0.05451379204282463,17.608481313657844,13061.639059195908,40.83710229385655,7.084537818067381,9.874680223378554,0.5679696532884037,0.5065248010180315,152.59960616778702,0.4764888109690302,4.13911704195858,8.572503333036321,0.03350885578131197,0.4802570367755636,89.9100022955149,0.25931781015868166,0.18912485298499135,8.346435923137124,0.009645524395919,0.99,596.28,0.65,0.94,36.07,0.04,0.48025703677556364,89.9100022955149,0.25931781015868166,0.18912485298499135,8.346435923137124,0.009645524395919,0.46,89.91,0.27,0.19,8.15,0.01,64.27633187161787,88.05540655054553,77.8077079607692,89.55920522316427,-0.0,1.6017585032281456,1228.6294633032005,33.93289225591261,80.56706421816587,13061.639059195908,40.83710229385655,7.084537818067381,807.1839204543492,45.38364195113857,0.99,596.28,36.07
2024-07-07_2,12.0,2070.09,1.2773035690913244,577.6099998755443,1.6277926685694293,3.9671701011642777,7.985530908378396,0.04589833846727535,20.415835131600897,11743.26120246669,32.866517550235045,7.922695685983864,10.081168502471131,0.5505406886958369,0.49372341227540567,120.45984226277467,0.3487998230861913,3.8052208237121947,7.899730175482816,0.025236997202062895,0.43088772807947817,59.96168794936746,0.1709064932495606,0.10034798646519548,7.559961439051227,0.010546688492329686,2.397251325031442,383.5203776212203,0.4457231564784588,0.6198241420128326,37.43687921925755,0.03740973560925168,0.2568773802268038,31.32885512647114,0.1465870117262561,0.05437773626928391,4.9160491617093385,0.008169484103251193,0.23,31.33,0.14,0.05,4.7,0.01,83.85643543067988,95.64610933881652,79.41502189696014,89.93496007453975,33.302343057783176,2.2172759714363304,1143.645010042388,26.760299857271317,73.85817900958516,11743.26120246669,32.866517550235045,7.922695685983864,728.7216811546125,41.054832657653165,2.397251325031442,383.5203776212203,37.43687921925755
